test_id,file,case_index,type,algorithm,expected,result,status,assertion_count,assertions,error_count,duration_ms,mismatch,factors,partition,partition_key
TC-12-PTK-0400-IT,12_partition_strategies.sql.gz,799,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,595,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0400-IT,12_partition_strategies.sql.gz,800,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1127,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0401-IT,12_partition_strategies.sql.gz,801,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,576,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0401-IT,12_partition_strategies.sql.gz,802,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1104,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0402-IT,12_partition_strategies.sql.gz,803,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,513,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0402-IT,12_partition_strategies.sql.gz,804,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1081,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0403-IT,12_partition_strategies.sql.gz,805,MEDIUMINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,508,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0403-IT,12_partition_strategies.sql.gz,806,MEDIUMINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,945,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0404-IT,12_partition_strategies.sql.gz,807,INT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,505,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0404-IT,12_partition_strategies.sql.gz,808,INT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,968,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0405-IT,12_partition_strategies.sql.gz,809,CHAR(1) -> CHAR(2),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,92,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0405-IT,12_partition_strategies.sql.gz,810,CHAR(1) -> CHAR(2),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1049,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(2) actual=char(2),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0406-IT,12_partition_strategies.sql.gz,811,CHAR(63) -> CHAR(64),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,92,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0406-IT,12_partition_strategies.sql.gz,812,CHAR(63) -> CHAR(64),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1032,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(64) actual=char(64),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0407-IT,12_partition_strategies.sql.gz,813,CHAR(254) -> CHAR(255),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,98,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0407-IT,12_partition_strategies.sql.gz,814,CHAR(254) -> CHAR(255),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1040,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(255) actual=char(255),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0408-IT,12_partition_strategies.sql.gz,815,VARCHAR(1) -> VARCHAR(2),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0408-IT,12_partition_strategies.sql.gz,816,VARCHAR(1) -> VARCHAR(2),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1082,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(2) actual=varchar(2),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0409-IT,12_partition_strategies.sql.gz,817,VARCHAR(254) -> VARCHAR(255),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,97,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0409-IT,12_partition_strategies.sql.gz,818,VARCHAR(254) -> VARCHAR(255),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1034,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(255) actual=varchar(255),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0410-IT,12_partition_strategies.sql.gz,819,VARCHAR(255) -> VARCHAR(256),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,96,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0410-IT,12_partition_strategies.sql.gz,820,VARCHAR(255) -> VARCHAR(256),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,973,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(256) actual=varchar(256),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0411-IT,12_partition_strategies.sql.gz,821,VARCHAR(85) -> VARCHAR(86),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,92,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0411-IT,12_partition_strategies.sql.gz,822,VARCHAR(85) -> VARCHAR(86),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1067,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(86) actual=varchar(86),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0412-IT,12_partition_strategies.sql.gz,823,VARCHAR(63) -> VARCHAR(64),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,87,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0412-IT,12_partition_strategies.sql.gz,824,VARCHAR(63) -> VARCHAR(64),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,983,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(64) actual=varchar(64),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0413-IT,12_partition_strategies.sql.gz,825,VARCHAR(64) -> VARCHAR(65),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,98,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0413-IT,12_partition_strategies.sql.gz,826,VARCHAR(64) -> VARCHAR(65),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1079,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(65) actual=varchar(65),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0414-IT,12_partition_strategies.sql.gz,827,VARCHAR(100) -> VARCHAR(200),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,98,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0414-IT,12_partition_strategies.sql.gz,828,VARCHAR(100) -> VARCHAR(200),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1085,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(200) actual=varchar(200),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0415-IT,12_partition_strategies.sql.gz,829,VARCHAR(16381) -> VARCHAR(16382),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0415-IT,12_partition_strategies.sql.gz,830,VARCHAR(16381) -> VARCHAR(16382),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1091,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(16382) actual=varchar(16382),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0416-IT,12_partition_strategies.sql.gz,831,VARCHAR(65527) -> VARCHAR(65528),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,96,BUILD_REJECTED=PASS,,LIST+SUB LINEAR HASH (#13/24),True
TC-12-PNK-0416-IT,12_partition_strategies.sql.gz,832,VARCHAR(65527) -> VARCHAR(65528),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1112,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(65528) actual=varchar(65528),,LIST+SUB LINEAR HASH (#13/24),False
TC-12-PTK-0417-IT,12_partition_strategies.sql.gz,833,TINYINT -> SMALLINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,535,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0417-IT,12_partition_strategies.sql.gz,834,TINYINT -> SMALLINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,975,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0418-IT,12_partition_strategies.sql.gz,835,TINYINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,505,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0418-IT,12_partition_strategies.sql.gz,836,TINYINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,968,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0419-IT,12_partition_strategies.sql.gz,837,TINYINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,502,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0419-IT,12_partition_strategies.sql.gz,838,TINYINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1100,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0420-IT,12_partition_strategies.sql.gz,839,TINYINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,511,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0420-IT,12_partition_strategies.sql.gz,840,TINYINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1033,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0421-IT,12_partition_strategies.sql.gz,841,SMALLINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,505,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0421-IT,12_partition_strategies.sql.gz,842,SMALLINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,952,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0422-IT,12_partition_strategies.sql.gz,843,SMALLINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,508,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0422-IT,12_partition_strategies.sql.gz,844,SMALLINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1073,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0423-IT,12_partition_strategies.sql.gz,845,SMALLINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,500,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0423-IT,12_partition_strategies.sql.gz,846,SMALLINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,987,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0424-IT,12_partition_strategies.sql.gz,847,MEDIUMINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,498,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0424-IT,12_partition_strategies.sql.gz,848,MEDIUMINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1057,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0425-IT,12_partition_strategies.sql.gz,849,MEDIUMINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,525,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0425-IT,12_partition_strategies.sql.gz,850,MEDIUMINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1082,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0426-IT,12_partition_strategies.sql.gz,851,INT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,519,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0426-IT,12_partition_strategies.sql.gz,852,INT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,955,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0427-IT,12_partition_strategies.sql.gz,853,TINYINT UNSIGNED -> SMALLINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,506,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0427-IT,12_partition_strategies.sql.gz,854,TINYINT UNSIGNED -> SMALLINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1043,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0428-IT,12_partition_strategies.sql.gz,855,TINYINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,467,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0428-IT,12_partition_strategies.sql.gz,856,TINYINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1043,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0429-IT,12_partition_strategies.sql.gz,857,TINYINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,511,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0429-IT,12_partition_strategies.sql.gz,858,TINYINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1041,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0430-IT,12_partition_strategies.sql.gz,859,TINYINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,505,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0430-IT,12_partition_strategies.sql.gz,860,TINYINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,968,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0431-IT,12_partition_strategies.sql.gz,861,SMALLINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,517,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0431-IT,12_partition_strategies.sql.gz,862,SMALLINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1065,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0432-IT,12_partition_strategies.sql.gz,863,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,461,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0432-IT,12_partition_strategies.sql.gz,864,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1073,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0433-IT,12_partition_strategies.sql.gz,865,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,546,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0433-IT,12_partition_strategies.sql.gz,866,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1108,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0434-IT,12_partition_strategies.sql.gz,867,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,492,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0434-IT,12_partition_strategies.sql.gz,868,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1111,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0435-IT,12_partition_strategies.sql.gz,869,MEDIUMINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,519,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0435-IT,12_partition_strategies.sql.gz,870,MEDIUMINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1137,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0436-IT,12_partition_strategies.sql.gz,871,INT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,518,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0436-IT,12_partition_strategies.sql.gz,872,INT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,962,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,LIST+SUB KEY (#14/24),False
TC-12-PTK-0437-IT,12_partition_strategies.sql.gz,873,CHAR(1) -> CHAR(2),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,98,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0437-IT,12_partition_strategies.sql.gz,874,CHAR(1) -> CHAR(2),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1059,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(2) actual=char(2),,LIST+SUB KEY (#14/24),False
TC-12-PTK-0438-IT,12_partition_strategies.sql.gz,875,CHAR(63) -> CHAR(64),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,97,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0438-IT,12_partition_strategies.sql.gz,876,CHAR(63) -> CHAR(64),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1045,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(64) actual=char(64),,LIST+SUB KEY (#14/24),False
TC-12-PTK-0439-IT,12_partition_strategies.sql.gz,877,CHAR(254) -> CHAR(255),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,97,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0439-IT,12_partition_strategies.sql.gz,878,CHAR(254) -> CHAR(255),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,959,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(255) actual=char(255),,LIST+SUB KEY (#14/24),False
TC-12-PTK-0440-IT,12_partition_strategies.sql.gz,879,VARCHAR(1) -> VARCHAR(2),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,97,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0440-IT,12_partition_strategies.sql.gz,880,VARCHAR(1) -> VARCHAR(2),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1048,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(2) actual=varchar(2),,LIST+SUB KEY (#14/24),False
TC-12-PTK-0441-IT,12_partition_strategies.sql.gz,881,VARCHAR(254) -> VARCHAR(255),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,96,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0441-IT,12_partition_strategies.sql.gz,882,VARCHAR(254) -> VARCHAR(255),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1064,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(255) actual=varchar(255),,LIST+SUB KEY (#14/24),False
TC-12-PTK-0442-IT,12_partition_strategies.sql.gz,883,VARCHAR(255) -> VARCHAR(256),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
TC-12-PNK-0442-IT,12_partition_strategies.sql.gz,884,VARCHAR(255) -> VARCHAR(256),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1057,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(256) actual=varchar(256),,LIST+SUB KEY (#14/24),False
TC-12-PTK-0443-IT,12_partition_strategies.sql.gz,885,VARCHAR(85) -> VARCHAR(86),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,96,BUILD_REJECTED=PASS,,LIST+SUB KEY (#14/24),True
